utcTimeMillis,Latitude,Longitude,Altitude
1593045399447.0,37.423548279672836,-122.0872447391468,-25.863996300368036
1593045400447.0,37.42359377723631,-122.08743884464081,-26.00056783163388
1593045401447.0,37.4236376510843,-122.08764485009445,-26.879707957158416
1593045402447.0,37.42368103196796,-122.0878575317184,-28.338001979151954
1593045403447.0,37.42372726002986,-122.08807452015441,-29.25275604386494
1593045404447.0,37.42377113880592,-122.08829123244084,-30.171067374935085
1593045405447.0,37.42381704592052,-122.08851065343484,-29.567579195011945
1593045406447.0,37.423858335375215,-122.0887289184388,-27.474445545047008
1593045407447.0,37.42389678261174,-122.08893251799547,-28.13112771603766
1593045408447.0,37.4239233026649,-122.08912276145331,-26.07046601620828
1593045409447.0,37.42395224358282,-122.08930273130237,-26.53113289493683
1593045410447.0,37.4239657166175,-122.08946554238824,-26.77680504633087
1593045411447.0,37.42396940062581,-122.0896122108016,-27.23826475174697
1593045412447.0,37.42396754303928,-122.08974357054669,-27.760718674005155
1593045413447.0,37.42395494771665,-122.08986539318225,-27.483978466683645
1593045414447.0,37.423940092364525,-122.0899736156655,-25.964458596685766
1593045415447.0,37.42391628619603,-122.09006208677785,-25.00125425902385
1593045416447.0,37.423900649461224,-122.09014302835124,-26.66370559259584
1593045417447.0,37.423907391409365,-122.09021176971783,-27.92019638752631
1593045418447.0,37.423935883236084,-122.09028167823591,-27.405232029130683
1593045419447.0,37.42399019269421,-122.0903304348935,-26.105063578238337
1593045420447.0,37.42405499542677,-122.09037649660176,-25.903034095792687
1593045421447.0,37.42413889553719,-122.09043771795784,-22.621104819825145
1593045422447.0,37.42422883291766,-122.09050842331368,-22.509791805568433
1593045423447.0,37.424325163082344,-122.09058163827102,-24.512597422157196
1593045424447.0,37.42442435540613,-122.090687368953,-24.39498192036666
1593045425447.0,37.42451763629791,-122.09080304371751,-22.103048980883266
1593045426447.0,37.42459063171453,-122.09092651888946,-24.09218002523566
1593045427447.0,37.42465287272069,-122.09106601416765,-23.49042699437663
1593045428447.0,37.42470447468767,-122.09121599890399,-22.73393886392009
1593045429447.0,37.424748984246406,-122.0913806272063,-22.306308536080433
1593045430447.0,37.42478067892785,-122.09155099590633,-21.041189974363085
1593045431447.0,37.42480331366816,-122.09170929379368,-21.96728942171411
1593045432447.0,37.424819753397564,-122.09185210679907,-24.153853911085733
1593045433447.0,37.42485044093678,-122.09200481081402,-24.719789316298566
1593045434447.0,37.42488135922634,-122.09216239410625,-25.60269693607828
1593045435447.0,37.42492290921697,-122.0923345093747,-24.563543836977278
1593045436447.0,37.42496531399726,-122.09250334147902,-24.6697317456349
1593045437447.0,37.4250223396942,-122.09265960239532,-25.325347288641527
1593045438447.0,37.42508385269268,-122.09282627244578,-25.482127360389985
1593045439447.0,37.4251429156007,-122.09298863244454,-27.59506847908553
1593045440447.0,37.425210700606,-122.09313496222643,-26.454537325648452
1593045441447.0,37.425282548491204,-122.09326382017004,-28.57158451176744
1593045442447.0,37.425351532851536,-122.09340585066784,-29.56856250571661
1593045443447.0,37.42542869111117,-122.093551111358,-28.08290854404908
1593045444447.0,37.42552060455739,-122.09369485199262,-25.599783336596822
1593045445447.0,37.4256078298645,-122.09383127482326,-25.60917268259382
1593045446447.0,37.425690547753476,-122.09395750423148,-25.71911023533509
1593045447447.0,37.42577266160582,-122.09407688054242,-26.55577337175884
1593045448447.0,37.425861650865166,-122.09418338211346,-24.984427995521276
1593045449447.0,37.42594737764132,-122.09429431793839,-23.9056965183109
1593045450447.0,37.42603007496086,-122.09439625940811,-22.59845538740546
1593045451447.0,37.426117766576546,-122.09449277724423,-22.191776959522887
1593045452447.0,37.42621585902749,-122.09460136450832,-21.753794672414628
1593045453447.0,37.42632172992793,-122.09468786632314,-20.712979600483173
1593045454447.0,37.426434331927794,-122.09477932290368,-19.746304396820687
1593045455447.0,37.426554322031926,-122.0948720549819,-20.800905972201193
1593045456447.0,37.426677108074024,-122.09496053270567,-22.509724339603572
1593045457447.0,37.42679390819135,-122.09503355833237,-24.25795899799446
1593045458447.0,37.42690904441356,-122.0950924512537,-26.40088233701616
1593045459447.0,37.42701250438784,-122.09515598971693,-26.893412184619983
1593045460447.0,37.42711049890747,-122.09522848453801,-25.69104941859132
1593045461447.0,37.42720073810812,-122.09529414171112,-23.044209712988255
1593045462447.0,37.42728780180177,-122.09537627346633,-22.00473914867141
1593045463447.0,37.42737935314752,-122.09547089456217,-21.759930330967503
1593045464447.0,37.42747605950606,-122.09557076325325,-21.16955737718688
1593045465447.0,37.427561332461934,-122.09567351292844,-22.458568630582295
1593045466447.0,37.42763874690535,-122.09579890339135,-21.42543897775317
1593045467447.0,37.427703853141,-122.09591998735112,-22.508374845340697
1593045468447.0,37.42774831443526,-122.09605234283237,-22.819150343968385
1593045469447.0,37.42779581675762,-122.0961751076975,-24.177131883169864
1593045470447.0,37.427839027868366,-122.09633676595041,-21.27996950256175
1593045471447.0,37.4278715201656,-122.09649343015447,-20.17008099149391
1593045472447.0,37.42788678769944,-122.09665094706662,-19.100385060061075
1593045473447.0,37.42790615312187,-122.09680739539331,-18.989647271348627
1593045474447.0,37.427915282393286,-122.09696200451292,-17.86774769602214
1593045475447.0,37.42791998720925,-122.09711550390256,-16.808781310844033
1593045476447.0,37.42791223915484,-122.09725160986144,-17.206930066456717
1593045477447.0,37.42791256611004,-122.0973923536991,-16.003236354131328
1593045478447.0,37.42790441206782,-122.09750678504199,-13.548477165002097
1593045479447.0,37.42788131902033,-122.09762968453205,-16.339984636188845
1593045480447.0,37.42785464796364,-122.09773399375737,-19.09524931665942
1593045481447.0,37.42783393095583,-122.09782576283041,-20.859837035030303
1593045482447.0,37.427812485255664,-122.09789816932361,-20.46192534981386
1593045483447.0,37.42779109987245,-122.09796967751163,-20.20307967754468
1593045484447.0,37.427769360141845,-122.09806222133058,-20.51660941130022
1593045485447.0,37.42774669767595,-122.09817020870724,-20.06810872693127
1593045486447.0,37.42772917506913,-122.09828051862746,-20.413297022084294
1593045487447.0,37.427709733905246,-122.09839850485109,-20.493527638206803
1593045488447.0,37.42769201654613,-122.09851179365664,-21.291416311695933
1593045489447.0,37.42767073507208,-122.09864074009243,-21.391985073975714
1593045490447.0,37.42765030690709,-122.09876889116802,-20.83269529829036
1593045491447.0,37.427634131178515,-122.09891057852931,-20.274940607713688
1593045492447.0,37.42762128014062,-122.09905238915061,-19.109568784433907
1593045493447.0,37.42760681268913,-122.09915979930881,-21.72215771971238
1593045494447.0,37.427592875035195,-122.09925555756693,-23.083698805603902
1593045495447.0,37.42757782751944,-122.0993215680007,-22.41308383063241
1593045496447.0,37.427567063388004,-122.0993709542883,-22.147907561007827
1593045497447.0,37.42755745364637,-122.09940624743662,-21.400933574208967
1593045498447.0,37.42755117568805,-122.09943603794648,-22.51638273388576
1593045499447.0,37.427546042666016,-122.09946533532437,-23.18741718355117
1593045500447.0,37.42754253386211,-122.09951243124054,-20.931773692961045
1593045501447.0,37.4275599290897,-122.09956067933746,-23.02548461593509
1593045502447.0,37.42758872412207,-122.09959636506319,-23.540025488025286
1593045503447.0,37.42764705277728,-122.09962233539702,-24.31954534715398
1593045504447.0,37.42772345763591,-122.099654748776,-23.895248948093236
1593045505447.0,37.427817247578915,-122.09967653328536,-23.38209592931761
1593045506447.0,37.4279285950217,-122.09971417625276,-23.89799738836885
1593045507447.0,37.42804772027789,-122.09976647785366,-23.263861659112766
1593045508447.0,37.428183562497914,-122.09980814085775,-22.970978878058695
1593045509447.0,37.42833082110586,-122.09987608677152,-21.875119944482513
1593045510447.0,37.4284743921594,-122.09994352910208,-21.912998444208615
1593045511447.0,37.428620290311024,-122.10001054988913,-21.921189027652474
1593045512447.0,37.42876537872603,-122.10007126890171,-21.917592087360383
1593045513447.0,37.42891075100694,-122.1001315158766,-22.324369935154085
1593045514447.0,37.429061354244524,-122.10020137065356,-20.551119833902685
1593045515447.0,37.42920930099121,-122.1002569545217,-21.465725875081464
1593045516447.0,37.429358510007596,-122.1003231851967,-21.5975921394825
1593045517447.0,37.42950334251125,-122.10039103390963,-21.44202213662197
1593045518447.0,37.42962810726425,-122.100443161494,-20.988483368049092
1593045519447.0,37.42975210023398,-122.10049432275292,-20.845144474192093
1593045520447.0,37.42986634114559,-122.10051686291759,-23.46294056889457
1593045521447.0,37.42998767847445,-122.10052713134789,-25.32308773030811
1593045522447.0,37.430099870507654,-122.10051791045471,-25.178739205818747
1593045523447.0,37.43019552761981,-122.1004825597974,-27.346426421337437
1593045524447.0,37.43030038390493,-122.1004400825803,-28.045187607459113
1593045525447.0,37.43040893477118,-122.1003906745507,-28.43916966562509
1593045526447.0,37.43051346955732,-122.10032994422579,-27.943716330685106
1593045527447.0,37.43061604155373,-122.10028182048615,-26.405454930151627
1593045528447.0,37.43071443949268,-122.10027605246064,-23.881652803815143
1593045529447.0,37.430794197986266,-122.10028748137219,-22.56811640270803
1593045530447.0,37.43085750904894,-122.10032780207585,-20.639223109790372
1593045531447.0,37.43090599253247,-122.10039991146141,-19.479480719981993
1593045532447.0,37.43094319122997,-122.10045614957588,-18.795291182157932
1593045533447.0,37.430987156686186,-122.10049599206066,-18.47352381033478
1593045534447.0,37.43104118412365,-122.10052978648598,-18.85072776200304
1593045535447.0,37.431104781532035,-122.10053495609854,-20.1913238882239
1593045536447.0,37.43117863143887,-122.10052764991583,-22.2354068088685
1593045537447.0,37.43126460318752,-122.10051781368402,-22.219632282234553
1593045538447.0,37.43135633749272,-122.1004994244472,-22.301338611968546
1593045539447.0,37.431463666515,-122.10048599895337,-22.351140869416895
1593045540447.0,37.43157850969697,-122.10047482439055,-22.906970557446122
1593045541447.0,37.431687751533225,-122.10046367812492,-22.340985679692885
1593045542447.0,37.43180067906919,-122.10044505234569,-23.498871618407275
1593045543447.0,37.431912054979016,-122.1004283218382,-23.46663581300767
1593045544447.0,37.43202264668737,-122.10041382835227,-23.19953121623234
1593045545447.0,37.432124896801945,-122.10039759301381,-22.71408720623649
1593045546447.0,37.43220035778973,-122.10036609336072,-24.120349549304017
1593045547447.0,37.432253477021995,-122.10032542250056,-21.505256505295314
1593045548447.0,37.43228446137134,-122.10025503888916,-22.650590777693726
1593045549447.0,37.432287151617125,-122.10015663244685,-24.560012568478957
1593045550447.0,37.43228052732677,-122.10005664696516,-23.936659876932993
1593045551447.0,37.432268217231744,-122.09992920033649,-24.619845124884534
1593045552447.0,37.4322608346624,-122.09978086658363,-23.01613218395751
1593045553447.0,37.432240499623056,-122.0996035410943,-22.71311630832272
1593045554447.0,37.43222952819528,-122.09942370907189,-22.037260987635992
1593045555447.0,37.43222009015419,-122.09922984399554,-21.18287101276884
1593045556447.0,37.43221795476087,-122.09906042357231,-21.624917758504832
1593045557447.0,37.432209903473556,-122.09886933992551,-24.041117563020595
1593045558447.0,37.43219639959787,-122.09868863097982,-24.34764791438638
1593045559447.0,37.43218688274496,-122.0985274827012,-24.982373831794206
1593045560447.0,37.432178330682234,-122.09837926103948,-23.356371985529048
1593045561447.0,37.43216750117073,-122.09823546637463,-22.03404436774872
1593045562447.0,37.432154818126776,-122.09808898058525,-21.803143021954334
1593045563447.0,37.432142102384915,-122.09795117672778,-22.54523684355716
1593045564447.0,37.432144664823426,-122.09782889147948,-23.132528317852106
1593045565447.0,37.43215655468785,-122.09772799862888,-21.465443932830468
1593045566447.0,37.43219878574349,-122.09764367096324,-22.48627826774589
1593045567447.0,37.432247324360866,-122.09759160171294,-22.510583193422704
1593045568447.0,37.432306427979114,-122.09756459320668,-23.178519221308047
1593045569447.0,37.432346339601956,-122.09758356439859,-21.706469596319558
1593045570447.0,37.432369749181355,-122.09762642336968,-22.161411953405494
1593045571447.0,37.43237587471221,-122.09767905096294,-21.315691076159673
1593045572447.0,37.432370653200216,-122.09774928803067,-19.26395147100172
1593045573447.0,37.432361009225566,-122.09781524311582,-18.916345605550305
1593045574447.0,37.43235320489214,-122.09789369763284,-18.778230495146396
1593045575447.0,37.432350945193825,-122.09799145188704,-17.981474253764006
1593045576447.0,37.43235151668959,-122.0981005188861,-17.205742826597813
1593045577447.0,37.43235299753129,-122.09821759171467,-17.454549218585132
1593045578447.0,37.4323573266045,-122.09833106397488,-18.293575508925706
1593045579447.0,37.4323614944736,-122.09842845719191,-18.815365578691356
1593045580447.0,37.43234390182531,-122.09850362544172,-17.94665698313765
1593045581447.0,37.43231784761178,-122.0985609911137,-17.603057453637884
1593045582447.0,37.43228818366709,-122.09858763403734,-19.87213029943572
1593045583447.0,37.43226582277445,-122.09861482368201,-20.181910990494664
1593045584447.0,37.43224596862176,-122.09864187866256,-20.565241150068584
1593045585447.0,37.43222219009437,-122.09869527008321,-20.662343721128416
1593045586447.0,37.43220897564989,-122.09879205756305,-18.093694160390093
1593045587447.0,37.432206387703125,-122.09890373163536,-18.05578179958194
1593045588447.0,37.43221781379626,-122.09903169766967,-18.760085067409236
1593045589447.0,37.43223374125725,-122.09919737746264,-18.40026424670512
1593045590447.0,37.432241859901275,-122.09937362921886,-16.911000438522414
1593045591447.0,37.432253936796585,-122.09955451129771,-17.7956856849656
1593045592447.0,37.432264970509856,-122.09974638490633,-17.768233235431783
1593045593447.0,37.432282292525784,-122.09992485110897,-19.615000218489094
1593045594447.0,37.43229872736147,-122.10006957981189,-19.978123678254263
1593045595447.0,37.43231234920233,-122.10018317558051,-18.84792247640964
1593045596447.0,37.43231937852005,-122.10026810278615,-17.91437641664523
1593045597447.0,37.43232264792116,-122.10032595103873,-16.95275957842502
1593045598447.0,37.43231771069281,-122.10035904710054,-17.31875155310809
1593045599447.0,37.432296066401214,-122.10038390768644,-17.201110089352845
1593045600447.0,37.43224534571111,-122.10041081605283,-17.445812027583056
1593045601447.0,37.43217150143318,-122.10043849053174,-16.88218086821663
1593045602447.0,37.4320769333264,-122.10044614863031,-17.30941535521886
1593045603447.0,37.43195230419986,-122.10046422104651,-17.670199186887864
1593045604447.0,37.431810170466626,-122.10049535261052,-18.227955601397237
1593045605447.0,37.431654495300286,-122.10053416671612,-19.024705717101565
1593045606447.0,37.431503329109916,-122.10057919449747,-20.235344163929998
1593045607447.0,37.431358512113405,-122.1006352165361,-20.176080640848905
1593045608447.0,37.43123018360883,-122.10066100668095,-21.98545556604328
1593045609447.0,37.43111206307344,-122.10068880069073,-21.524654062207663
1593045610447.0,37.43100976361651,-122.10070282644077,-22.461458192617876
1593045611447.0,37.430907037215896,-122.10071058479886,-21.713389445901374
1593045612447.0,37.43080194345713,-122.10071916055392,-21.04130804758131
1593045613447.0,37.43068248101435,-122.10072101028992,-21.490631744093925
1593045614447.0,37.43054743314784,-122.10073867938026,-19.756233148146965
1593045615447.0,37.43040096625131,-122.1007710948821,-19.026937897736797
1593045616447.0,37.43025309560125,-122.10082946969145,-19.05164793126271
1593045617447.0,37.43009460921294,-122.10091276925677,-18.930174232126255
1593045618447.0,37.429944844962414,-122.10100766817823,-19.490160894628374
1593045619447.0,37.42979832450266,-122.10110504928583,-20.90415570184273
1593045620447.0,37.42965735520943,-122.1011927067103,-22.326635018162076
1593045621447.0,37.4295328513055,-122.10130101608955,-21.808856348521395
1593045622447.0,37.42943388204247,-122.10143845092588,-19.85295852742805
1593045623447.0,37.42935494423663,-122.10160169168986,-19.167880855466755
1593045624447.0,37.42930679039753,-122.10177739096932,-20.425797510022534
1593045625447.0,37.4293025238517,-122.10195845340267,-21.216880321659374
1593045626447.0,37.42935126809665,-122.10213087088384,-21.713900927912814
1593045627447.0,37.429434280389124,-122.10229001160522,-20.920145248704618
1593045628447.0,37.429546870442664,-122.10243430847783,-18.954579516706424
1593045629447.0,37.42968341206663,-122.10257979923523,-18.065799376429936
1593045630447.0,37.42983461931241,-122.10272978888638,-17.44156230425981
1593045631447.0,37.42999662538931,-122.10289348352556,-16.901743616291448
1593045632447.0,37.43016624031046,-122.10308052148604,-16.93037128709098
1593045633447.0,37.430342821692726,-122.10327540909371,-16.81139417641534
1593045634447.0,37.43052325910611,-122.10349079047221,-17.44451293060608
1593045635447.0,37.43071122069871,-122.10370764554493,-17.96050166628311
1593045636447.0,37.4309008872334,-122.10392830639341,-17.961290421851604
1593045637447.0,37.43108929656054,-122.10414617782722,-18.255343601387573
1593045638447.0,37.43127543382136,-122.10435883486181,-19.30003841751967
1593045639447.0,37.43145777338327,-122.10456473142558,-18.99512819400258
1593045640447.0,37.43163180605812,-122.10476092606305,-19.45997695628629
1593045641447.0,37.43179928045008,-122.10496161090096,-18.857423365615293
1593045642447.0,37.43197030541224,-122.10516584623811,-18.873070506079692
1593045643447.0,37.432144919642376,-122.10535302497327,-18.4489785105063
1593045644447.0,37.432333472254115,-122.10555289503834,-17.631421079834514
1593045645447.0,37.43252278558497,-122.10575510098305,-18.25277012629441
1593045646447.0,37.432726664637734,-122.10596848307428,-19.162258154867928
1593045647447.0,37.432927514350204,-122.10617218801146,-20.546311935494643
1593045648447.0,37.433133264195725,-122.10638866402242,-20.68344248494211
1593045649447.0,37.433347168223115,-122.10661394272938,-21.31175463914493
1593045650447.0,37.43355647347826,-122.10683747324445,-22.055414616394962
1593045651447.0,37.43376333446439,-122.10705472039356,-21.65722660893412
1593045652447.0,37.433975447591024,-122.10727712216374,-20.807753317812914
1593045653447.0,37.434178049846466,-122.10749683217408,-21.41068230779195
1593045654447.0,37.434382404593684,-122.10772047160896,-20.90338689478906
1593045655447.0,37.43457715345205,-122.10792094238707,-21.624961284463716
1593045656447.0,37.43477216965574,-122.10812484813394,-21.971292090168088
1593045657447.0,37.43496923758422,-122.10833530655594,-21.412026468374798
1593045658447.0,37.4351598695042,-122.10853803489466,-22.13042731431735
1593045659447.0,37.43534690786088,-122.10873534882104,-23.036012966674996
1593045660447.0,37.4355379387729,-122.10892349964318,-22.840946864026442
1593045661447.0,37.435720014119525,-122.10911551249278,-23.228359510618375
