utcTimeMillis,Latitude,Longitude,Altitude
1593045414447.0,37.42394009503283,-122.08997361572267,-25.9647134201469
1593045415447.0,37.42391628888357,-122.09006208938013,-25.00173459891606
1593045416447.0,37.42390064918897,-122.09014302816551,-26.66381391979146
1593045417447.0,37.42390739028476,-122.09021176522974,-27.92029125153974
1593045418447.0,37.42393588020038,-122.0902816766538,-27.40538866570657
1593045419447.0,37.423990191639604,-122.0903304340093,-26.105312763177857
1593045420447.0,37.42405499647162,-122.09037649314709,-25.902740642908817
1593045421447.0,37.42413889854997,-122.09043771488301,-22.620804023587315
1593045422447.0,37.42422883272342,-122.09050841903547,-22.509672343613346
1593045423447.0,37.42432516503693,-122.09058163396536,-24.51250401050817
1593045424447.0,37.42442435332458,-122.09068736497491,-24.394886127202994
1593045425447.0,37.424517637667364,-122.09080304372542,-22.103172786290415
1593045426447.0,37.42459063452157,-122.0909265203211,-24.09196126660398
1593045427447.0,37.42465287448399,-122.09106601203864,-23.490572420320834
1593045428447.0,37.424704474174035,-122.09121599567894,-22.733920988288872
1593045429447.0,37.42474898289714,-122.09138062637605,-22.306447132398393
1593045430447.0,37.42478067873335,-122.09155100023189,-21.041464219166443
1593045431447.0,37.42480331559218,-122.09170929585133,-21.96745903868634
1593045432447.0,37.42481975849683,-122.09185211077777,-24.15392560935281
1593045433447.0,37.424850445798576,-122.09200481276316,-24.719331852041307
1593045434447.0,37.424881360591705,-122.0921623944607,-25.60245331376237
1593045435447.0,37.42492290945041,-122.09233450959493,-24.562879451506753
1593045436447.0,37.42496531502205,-122.092503345507,-24.66942475547807
1593045437447.0,37.42502233935584,-122.09265960851587,-25.32568047310539
1593045438447.0,37.42508385094389,-122.09282627471933,-25.482152018408154
1593045439447.0,37.425142917378224,-122.09298863298699,-27.59506617172594
1593045440447.0,37.425210699257754,-122.09313496404715,-26.454658509627276
1593045441447.0,37.42528254860392,-122.09326382040605,-28.57181434915334
1593045442447.0,37.42535153573911,-122.09340584826226,-29.568531239862036
1593045443447.0,37.42542869050957,-122.09355111019254,-28.08313015009869
1593045444447.0,37.425520605082305,-122.09369485144964,-25.60032471303898
1593045445447.0,37.42560782960967,-122.09383127614133,-25.60904152582552
1593045446447.0,37.425690547475774,-122.0939575050074,-25.718937124400586
1593045447447.0,37.42577266243706,-122.09407688407828,-26.555378968451095
1593045448447.0,37.42586165278578,-122.0941833838116,-24.984441205669626
1593045449447.0,37.42594737989288,-122.0942943201488,-23.905774427032323
1593045450447.0,37.42603007919524,-122.0943962606506,-22.59884982335315
1593045451447.0,37.426117767307595,-122.09449277855408,-22.192239096775452
1593045452447.0,37.42621586205904,-122.0946013689553,-21.754114337343925
1593045453447.0,37.42632172910505,-122.09468786541977,-20.713108374083973
1593045454447.0,37.42643433338295,-122.09477932785252,-19.746427626661436
1593045455447.0,37.426554322048716,-122.09487205876947,-20.800982619187376
1593045456447.0,37.426677105537145,-122.09496053404386,-22.509343714022364
1593045457447.0,37.426793908070884,-122.09503355752021,-24.257450947211748
1593045458447.0,37.4269090453008,-122.09509244889493,-26.400295855667743
1593045459447.0,37.427012505664955,-122.09515599444359,-26.893389888185336
1593045460447.0,37.42711050256431,-122.0952284854173,-25.691088900269644
1593045461447.0,37.42720074109212,-122.09529413901592,-23.04444138783044
1593045462447.0,37.427287804190385,-122.09537627271995,-22.004838856789643
1593045463447.0,37.42737935254367,-122.09547089343408,-21.760012806930973
1593045464447.0,37.42747606217708,-122.09557076561893,-21.169810642910807
1593045465447.0,37.42756133586616,-122.09567351256145,-22.45846710315787
1593045466447.0,37.42763874756687,-122.09579889691358,-21.425182228730538
1593045467447.0,37.427703857912455,-122.09591998309658,-22.507768557667394
1593045468447.0,37.42774831590728,-122.096052337064,-22.818696015727884
1593045469447.0,37.42779581623207,-122.09617510248493,-24.17680720145661
1593045470447.0,37.42783902474976,-122.09633676153469,-21.27968047132311
1593045471447.0,37.42787151875646,-122.09649343205479,-20.170329587708736
1593045472447.0,37.427886790607445,-122.0966509508017,-19.100752210234255
1593045473447.0,37.427906156504825,-122.09680739838053,-18.990286591573774
1593045474447.0,37.42791528487509,-122.09696200763958,-17.868246040478844
1593045475447.0,37.427919990795644,-122.09711550667265,-16.809139666495092
1593045476447.0,37.42791224376906,-122.09725161412038,-17.206879057640503
1593045477447.0,37.427912571691714,-122.09739235817092,-16.00350329642781
1593045478447.0,37.427904412720686,-122.09750678989312,-13.548583893202132
1593045479447.0,37.4278813183061,-122.09762968422162,-16.339904518065662
1593045480447.0,37.42785464636575,-122.09773399194148,-19.09507089275818
1593045481447.0,37.427833930755405,-122.09782576173046,-20.85958953344132
1593045482447.0,37.42781248535789,-122.09789816544843,-20.461879118169797
1593045483447.0,37.42779110129536,-122.09796967577329,-20.203231926677617
1593045484447.0,37.42776935801529,-122.09806222474724,-20.516998644627126
1593045485447.0,37.42774669654368,-122.0981702124721,-20.068381341038556
1593045486447.0,37.42772917226474,-122.09828051997437,-20.413508416891002
1593045487447.0,37.427709736655366,-122.0983985043482,-20.49340701021041
1593045488447.0,37.427692018750804,-122.09851179043862,-21.29150718730133
1593045489447.0,37.42767073591594,-122.09864073501988,-21.39189258507743
1593045490447.0,37.42765030636183,-122.09876889051681,-20.83242513656626
1593045491447.0,37.42763413280917,-122.09891057289757,-20.27482645029948
1593045492447.0,37.427621278194515,-122.0990523847458,-19.10930428281552
1593045493447.0,37.427606812177295,-122.0991597963729,-21.72199215912245
1593045494447.0,37.427592874650315,-122.09925555500934,-23.0833334411649
1593045495447.0,37.42757782576349,-122.09932156896737,-22.412958060631333
1593045496447.0,37.4275670618713,-122.09937095578825,-22.147638190395046
1593045497447.0,37.427557451861176,-122.0994062466807,-21.400930114822366
1593045498447.0,37.42755117342547,-122.09943603673813,-22.516511670897994
1593045499447.0,37.42754604270888,-122.09946533430679,-23.187710852964443
1593045500447.0,37.42754253277425,-122.09951242599277,-20.93210831811036
1593045501447.0,37.42755992889131,-122.09956067572124,-23.025589151030744
1593045502447.0,37.42758872287103,-122.09959636056948,-23.540031988874016
1593045503447.0,37.427647052966755,-122.0996223347529,-24.31966339267122
1593045504447.0,37.427723459028776,-122.0996547499409,-23.895456481931568
1593045505447.0,37.427817249195826,-122.09967653697012,-23.382230739999464
1593045506447.0,37.42792859691266,-122.09971417493927,-23.897937549541552
1593045507447.0,37.42804772518959,-122.09976647344631,-23.263396622391614
1593045508447.0,37.42818356448751,-122.09980813751936,-22.970693145278137
1593045509447.0,37.42833082288671,-122.09987608187461,-21.87469309972072
1593045510447.0,37.42847438938402,-122.09994353305149,-21.913103108770084
1593045511447.0,37.428620288144636,-122.10001055044764,-21.921348511280158
1593045512447.0,37.42876537739458,-122.1000712665795,-21.917662711781798
1593045513447.0,37.428910747762686,-122.10013151166402,-22.32404400721794
1593045514447.0,37.429061356647075,-122.10020136746935,-20.550407669209214
1593045515447.0,37.42920930383902,-122.10025695459167,-21.465503413444218
1593045516447.0,37.42935851307269,-122.10032318754747,-21.597652157343287
1593045517447.0,37.42950334525853,-122.10039103676066,-21.441755810731284
1593045518447.0,37.42962810905547,-122.10044316087478,-20.98831068591396
1593045519447.0,37.429752099356115,-122.10049431934658,-20.84463199171535
1593045520447.0,37.42986634147343,-122.10051685927124,-23.462708581481408
1593045521447.0,37.4299876802706,-122.10052713012867,-25.32296991545579
1593045522447.0,37.430099873246576,-122.1005179113104,-25.17864513123757
1593045523447.0,37.43019553554078,-122.1004825628689,-27.346513301158215
1593045524447.0,37.43030038583821,-122.10044008232552,-28.04545446864271
1593045525447.0,37.43040893884151,-122.10039067589746,-28.438723635317295
1593045526447.0,37.430513469777146,-122.10032994635738,-27.943526432930053
1593045527447.0,37.43061603832572,-122.10028182445357,-26.405057824131624
1593045528447.0,37.43071443497358,-122.10027605503599,-23.881449132333337
1593045529447.0,37.430794195083,-122.10028748232482,-22.568102505194375
1593045530447.0,37.43085751051516,-122.10032780070603,-20.639430147138476
1593045531447.0,37.430906000342645,-122.10039990643945,-19.479444606151112
1593045532447.0,37.43094319563254,-122.1004561450665,-18.795077025181737
1593045533447.0,37.4309871536285,-122.10049598933156,-18.473160030392865
1593045534447.0,37.43104118138171,-122.10052978470021,-18.850783004736826
1593045535447.0,37.431104778990104,-122.10053495459584,-20.190950974080874
1593045536447.0,37.431178629171825,-122.10052765093114,-22.235387055114682
1593045537447.0,37.4312646065451,-122.10051781491653,-22.21980200903241
1593045538447.0,37.43135634106938,-122.10049942664857,-22.30152879829187
1593045539447.0,37.431463668701085,-122.10048600087111,-22.35114757684496
1593045540447.0,37.43157850944876,-122.10047482898756,-22.907118790625802
1593045541447.0,37.431687747433585,-122.10046367824067,-22.340761066941084
1593045542447.0,37.431800677984235,-122.1004450514961,-23.498704457617627
1593045543447.0,37.43191205110025,-122.10042831966805,-23.46647766065096
1593045544447.0,37.432022642752464,-122.10041382742992,-23.19949067724319
1593045545447.0,37.43212489704041,-122.1003975917745,-22.714543966508078
1593045546447.0,37.4322003570865,-122.1003660884091,-24.120611807738246
1593045547447.0,37.432253477453145,-122.10032542097814,-21.505432510457823
1593045548447.0,37.43228446035594,-122.10025503764497,-22.650638275948552
1593045549447.0,37.43228714911208,-122.10015663155755,-24.559840466475244
1593045550447.0,37.432280523969474,-122.10005664500021,-23.936425345004157
1593045551447.0,37.43226821546377,-122.09992920054383,-24.6196365149734
1593045552447.0,37.432260834106,-122.09978086525062,-23.015914941475312
1593045553447.0,37.432240500034354,-122.0996035378294,-22.712911753861714
1593045554447.0,37.432229529965994,-122.09942370954208,-22.037141916051727
1593045555447.0,37.432220091240836,-122.0992298459876,-21.182305086531656
1593045556447.0,37.4322179576511,-122.09906042298829,-21.624480889916626
1593045557447.0,37.43220990856364,-122.09886934278117,-24.040450837061726
1593045558447.0,37.43219640245677,-122.09868863163723,-24.347192809424584
1593045559447.0,37.43218688554979,-122.0985274831669,-24.982299753446107
1593045560447.0,37.43217833444022,-122.09837925910723,-23.356413001843734
1593045561447.0,37.43216750151515,-122.09823546580915,-22.03405405473628
1593045562447.0,37.43215481646922,-122.09808898160564,-21.80353473581185
1593045563447.0,37.43214210049723,-122.0979511754979,-22.54521213166194
1593045564447.0,37.432144661110584,-122.09782889259687,-23.132934250231106
1593045565447.0,37.432156554268,-122.0977279956109,-21.465293371511006
1593045566447.0,37.43219878601945,-122.09764367071968,-22.486266582071814
1593045567447.0,37.43224732444999,-122.09759160169973,-22.510546341919397
1593045568447.0,37.43230643299873,-122.09756459275417,-23.17892850142999
1593045569447.0,37.43234634293944,-122.09758356761917,-21.707294858485998
1593045570447.0,37.43236975120294,-122.09762642652481,-22.161940416061615
1593045571447.0,37.43237587458096,-122.09767905304183,-21.31581449687529
1593045572447.0,37.43237065316375,-122.09774928976053,-19.26400741694156
1593045573447.0,37.432361011756996,-122.0978152446086,-18.916119551399547
1593045574447.0,37.43235320322769,-122.09789369935719,-18.77801137885106
1593045575447.0,37.432350944874884,-122.09799145355332,-17.981465095258372
1593045576447.0,37.43235151664444,-122.09810052285157,-17.205648618131818
1593045577447.0,37.43235300103395,-122.09821759401771,-17.454668754767507
1593045578447.0,37.432357329250735,-122.09833106578255,-18.293583299448148
1593045579447.0,37.43236149552084,-122.09842845159032,-18.815072555594764
1593045580447.0,37.432343901434464,-122.09850362339581,-17.946381876666784
1593045581447.0,37.432317845549555,-122.09856098991682,-17.602837699718524
1593045582447.0,37.43228818436598,-122.09858763322742,-19.87209837904846
1593045583447.0,37.43226582564383,-122.09861482351118,-20.18175148479957
1593045584447.0,37.43224596804349,-122.09864187412114,-20.565210452010856
1593045585447.0,37.432222190044044,-122.09869526998642,-20.662583672573728
1593045586447.0,37.432208977156996,-122.09879206131372,-18.09367180627121
1593045587447.0,37.432206389655924,-122.09890373748112,-18.055981790717723
1593045588447.0,37.432217812164154,-122.09903170356809,-18.760475772674592
1593045589447.0,37.432233742644804,-122.09919738013322,-18.40042425544547
1593045590447.0,37.43224186199442,-122.09937363281087,-16.910972380062113
1593045591447.0,37.432253934773094,-122.09955451298266,-17.795768559990517
1593045592447.0,37.432264969766514,-122.0997463894877,-17.768440185093695
1593045593447.0,37.432282290187175,-122.09992485390543,-19.615167734232553
1593045594447.0,37.43229872650142,-122.10006957868974,-19.97809582785238
1593045595447.0,37.43231234819124,-122.10018317431613,-18.847926079404832
1593045596447.0,37.43231937647857,-122.10026809942369,-17.91446176035069
1593045597447.0,37.43232264551493,-122.10032594943512,-16.95304341962445
1593045598447.0,37.43231770986776,-122.10035904582256,-17.319027274487116
1593045599447.0,37.43229606764397,-122.10038390957989,-17.201201066814356
1593045600447.0,37.432245348232655,-122.10041081833486,-17.445916105767928
1593045601447.0,37.432171502340786,-122.10043849010309,-16.88246077224735
1593045602447.0,37.43207693291131,-122.10044615107431,-17.310084852569236
1593045603447.0,37.431952303471476,-122.10046421993606,-17.670834502206272
1593045604447.0,37.4318101717525,-122.10049534984807,-18.228294971351424
1593045605447.0,37.431654494494595,-122.10053415829488,-19.024767375106947
1593045606447.0,37.43150332800938,-122.10057918841544,-20.235483054064954
1593045607447.0,37.431358506836155,-122.1006352131421,-20.176376405262186
1593045608447.0,37.43123018595112,-122.10066100480947,-21.98561282684755
1593045609447.0,37.43111206138391,-122.10068879724606,-21.524893337253115
1593045610447.0,37.431009765067095,-122.10070282584496,-22.46174604935946
1593045611447.0,37.43090704028491,-122.10071058338532,-21.71376029651534
1593045612447.0,37.43080194947572,-122.1007191613181,-21.041325269510274
1593045613447.0,37.43068248484522,-122.1007210080904,-21.490173399125247
1593045614447.0,37.4305474328973,-122.10073867500192,-19.755874809569995
1593045615447.0,37.430400965486385,-122.1007710893096,-19.02654976259726
1593045616447.0,37.43025309595305,-122.10082946821832,-19.051430253627224
1593045617447.0,37.430094610684165,-122.10091276698985,-18.93011638743873
1593045618447.0,37.42994484463041,-122.10100766497396,-19.490249102460513
1593045619447.0,37.4297983272273,-122.1011050487717,-20.904301363746132
1593045620447.0,37.42965735792448,-122.10119270750828,-22.326967974908197
1593045621447.0,37.42953285130512,-122.10130101755388,-21.80905064164308
1593045622447.0,37.42943388329686,-122.10143845441404,-19.852842495589268
1593045623447.0,37.42935494430141,-122.10160169711642,-19.167899681832257
1593045624447.0,37.429306789968535,-122.10177738736277,-20.425392184160668
1593045625447.0,37.42930252190438,-122.10195845204927,-21.216704648150344
1593045626447.0,37.42935126678477,-122.10213086640287,-21.713904992219188
1593045627447.0,37.42943427815804,-122.10229000957727,-20.920143319644833
1593045628447.0,37.429546867538555,-122.10243430467321,-18.9543723115548
1593045629447.0,37.4296834095251,-122.10257979512316,-18.06534434813397
1593045630447.0,37.42983461493957,-122.10272978668141,-17.441330337973916
1593045631447.0,37.42999662366321,-122.10289348288242,-16.901915955049777
1593045632447.0,37.43016623868954,-122.1030805185163,-16.93031672480175
1593045633447.0,37.43034281999649,-122.10327540754685,-16.81151281638888
1593045634447.0,37.430523254914704,-122.1034907889576,-17.44460632707089
1593045635447.0,37.43071121821536,-122.10370764069624,-17.960462933589497
1593045636447.0,37.43090088714706,-122.10392830411801,-17.961549793461568
1593045637447.0,37.431089296446686,-122.10414617858372,-18.255056206696743
1593045638447.0,37.43127543393834,-122.10435883449752,-19.299958638180918
1593045639447.0,37.43145777717024,-122.10456472865846,-18.99517349153834
1593045640447.0,37.4316318091351,-122.10476092386514,-19.459993831268644
1593045641447.0,37.43179928422844,-122.10496160830158,-18.857707086031652
1593045642447.0,37.431970306689706,-122.10516584224268,-18.87291828814482
1593045643447.0,37.43214491983455,-122.10535302577354,-18.448958171763913
1593045644447.0,37.43233347353085,-122.10555289520536,-17.631374458377763
1593045645447.0,37.43252279062792,-122.10575510314284,-18.25294706702594
1593045646447.0,37.43272666647804,-122.1059684851569,-19.16241254562923
1593045647447.0,37.4329275180808,-122.10617219303334,-20.546810946033304
1593045648447.0,37.43313326605683,-122.10638866739991,-20.683939066945616
1593045649447.0,37.43334716817154,-122.1066139424009,-21.31190070589856
1593045650447.0,37.43355647431781,-122.10683747073273,-22.055655294830558
1593045651447.0,37.43376333535023,-122.10705472031911,-21.657572790373187
1593045652447.0,37.433975445602826,-122.10727712234083,-20.807912385634083
1593045653447.0,37.4341780471012,-122.1074968336369,-21.410553107967676
1593045654447.0,37.43438240427627,-122.1077204716917,-20.903226008921777
1593045655447.0,37.434577156803655,-122.10792094585399,-21.62491219552246
1593045656447.0,37.43477216888078,-122.10812485063627,-21.971373116752762
1593045657447.0,37.43496924076934,-122.10833531052891,-21.412129153185678
1593045658447.0,37.43515986890351,-122.10853803279578,-22.130162154888218
1593045659447.0,37.4353469053555,-122.10873534812526,-23.035624141695177
1593045660447.0,37.435537936590066,-122.10892349424108,-22.84076585162913
